Enlem,Boylam,Cluster
39.8715,26.4718,0
37.6978,34.6708,0
36.2021,28.8381,2
39.0518,27.5538,0
37.3743,35.0336,0
37.1033,30.0776,0
37.3795,35.022,0
37.4028,35.0301,0
37.4766,35.007,0
37.8635,32.0925,0
37.372,35.0211,0
37.3871,35.0176,0
37.3298,35.0075,0
37.378,35.0471,0
37.359,35.0176,0
37.3966,35.0528,0
37.3726,35.0226,0
37.3508,35.027,0
37.3551,35.0466,0
37.91,27.0825,2
38.955,27.8965,0
37.8326,32.1018,0
37.229,37.293,0
37.8895,32.1203,0
36.5146,27.206,1
36.4911,28.6853,2
37.8781,29.5481,0
37.855,32.1023,0
37.8408,32.1056,0
37.22,36.4278,0
37.8703,32.1118,0
37.8693,32.0975,0
36.484,28.574,2
37.9741,32.1505,0
37.8853,32.1045,0
37.7936,27.5478,0
37.9101,37.6438,0
37.8685,32.0496,0
37.8783,32.0636,0
37.8556,32.0833,0
37.8321,32.0765,0
37.0311,28.295,2
37.8066,32.0996,0
37.8635,32.1166,0
37.8246,32.099,0
37.8541,32.0711,0
37.8436,32.0446,0
37.8423,32.1025,0
37.8656,32.1106,0
37.915,32.1103,0
37.8425,32.099,0
37.8921,32.1363,0
37.8328,32.0735,0
37.854,32.1165,0
38.6976,30.593,0
37.8688,32.0933,0
37.8611,32.1028,0
38.7046,30.5883,0
37.8318,32.1065,0
37.3501,28.3125,0
38.8491,31.4518,0
37.7255,32.0083,0
39.4443,27.9321,0
37.8335,32.1051,0
37.8615,32.0981,0
37.8606,32.0936,0
37.879,32.1156,0
40.4775,29.2008,0
37.8585,32.0921,0
37.87,32.0971,0
37.8471,32.112,0
37.8096,32.0773,0
37.8633,32.105,0
37.8711,32.0635,0
37.842,32.11,0
37.8403,32.1071,0
37.8618,32.1165,0
41.3713,43.8203,0
37.5941,26.7321,1
37.0585,28.3725,0
39.776,26.3013,0
39.6091,42.4145,0
39.787,42.6473,0
41.3878,43.8606,0
37.0746,28.8475,0
38.2948,38.7931,0
40.7306,42.1031,0
39.2285,27.677,0
38.4753,29.1345,0
36.0955,28.8053,2
38.9683,42.0198,0
37.1826,37.4686,0
39.25,27.69,0
39.0823,27.8198,0
36.393,27.1056,1
37.4693,27.9616,0
37.8976,26.9181,1
36.154,27.0501,1
38.965,42.0118,0
38.9583,41.9948,0
36.5928,28.564,2
36.4093,27.0608,1
38.4218,39.221,0
36.4478,27.1121,1
40.179,31.9041,0
36.5473,27.0751,1
37.4811,30.4358,0
36.4538,27.1758,1
37.069,27.8525,0
36.2336,27.0633,1
35.7403,33.644,2
35.6981,33.6253,2
39.1403,37.77,0
37.8781,26.9026,1
41.0793,39.7116,2
36.5478,27.2831,1
36.1405,28.3985,2
37.8285,29.233,0
38.4658,43.009,0
38.3495,38.7403,0
37.4655,35.8958,0
38.8461,27.7536,0
39.8853,34.2705,0
39.1091,27.938,0
40.1,27.7566,0
38.2931,32.2248,0
39.3783,33.4446,0
39.5706,28.4636,0
39.4493,28.2273,0
39.4353,28.2231,0
39.5431,33.1586,0
38.406,38.9388,0
41.065,34.879,0
36.2933,28.4075,2
41.1081,34.9693,0
36.099,31.4998,2
41.0716,42.4568,0
39.434,38.59,0
40.6485,30.4941,0
35.109,25.75,2
38.2685,27.1968,0
38.2738,38.785,0
39.7978,41.8216,0
37.5578,24.1486,1
36.4491,27.2221,1
38.0938,42.1501,0
37.8546,30.6641,0
38.5756,40.9178,0
37.886,27.5836,0
37.8823,27.5733,0
38.908,43.4721,0
36.0691,30.192,2
37.8665,26.9041,1
37.0458,31.888,0
36.4426,28.7016,2
39.343,38.2706,0
39.6661,44.0408,0
40.6486,30.4818,0
39.9411,34.5565,0
37.8013,26.8191,2
39.451,34.6888,0
39.3286,33.6808,0
41.0268,43.7615,0
37.0568,31.8905,0
38.0521,42.6415,0
37.1071,27.8091,0
36.613,29.7585,0
35.3981,27.3443,2
36.489,33.4808,0
36.7286,27.1145,1
39.6385,28.5066,0
39.256,27.6695,0
37.2328,37.1121,0
37.0845,27.9643,0
40.9588,33.0055,0
39.2335,26.2466,1
40.992,31.4943,0
38.7686,36.9043,0
37.5953,36.6941,0
36.0773,27.887,2
38.9835,26.2246,1
37.9951,33.0495,0
40.7413,32.8953,0
40.7556,32.881,0
40.517,27.2445,1
39.387,31.5426,0
37.05,28.2046,0
37.8531,26.9503,1
39.449,28.2165,0
39.451,28.2231,0
36.2753,27.011,1
34.7105,26.954,2
39.4278,37.2566,0
38.4708,39.3151,0
38.5485,31.5468,0
40.2111,33.4026,0
40.8653,31.6913,0
39.471,35.2051,0
36.5763,28.0843,1
39.9301,43.284,0
37.8161,36.1391,0
39.9045,43.1913,0
38.0163,43.0283,0
38.665,43.1453,0
38.3228,38.6731,0
40.4338,35.7233,0
36.9565,27.9776,2
39.8211,40.4976,0
39.3978,26.1393,1
38.6236,43.8413,0
37.831,36.1328,0
39.3771,26.15,1
36.4583,27.2106,1
36.4891,28.756,2
36.4476,29.2061,0
37.9361,28.8391,0
38.7255,26.5526,1
34.9815,32.9918,2
39.4695,28.218,0
37.8755,26.9188,1
38.4953,42.9451,0
40.432,35.6096,0
37.9426,38.0691,0
36.2136,28.879,2
35.218,27.7295,2
37.2105,30.9305,0
40.7966,28.1275,1
38.978,42.045,0
39.7365,43.9261,0
38.5391,39.042,0
37.8548,27.0428,1
40.8415,33.7391,0
39.455,28.2145,0
38.511,39.1355,0
38.516,39.1558,0
37.9145,27.1705,1
38.2091,28.721,0
37.4328,29.3971,0
37.8258,36.115,0
37.9576,27.1353,1
38.7243,39.3386,0
37.8891,26.9911,1
36.046,27.7096,1
39.4378,28.2205,0
36.331,26.9813,1
40.1978,33.619,0
36.4588,28.6598,2
38.6611,30.8145,0
39.4443,28.2271,0
37.9503,27.2295,1
38.5163,39.4275,0
39.4506,28.1951,0
40.2541,33.5378,0
38.5693,39.5331,0
39.431,28.2281,0
41.1016,43.7898,0
39.4456,28.2181,0
39.4451,28.2196,0
39.4423,28.2221,0
39.4463,28.2291,0
39.4491,28.2291,0
37.9705,27.1853,1
37.3805,27.0413,1
38.1288,28.9803,0
40.7753,27.5446,1
37.314,37.0931,0
38.7371,25.5656,1
37.1705,27.8206,0
37.1673,37.4913,0
39.8265,41.4908,0
40.7591,31.6505,0
37.3751,27.0515,1
39.0748,27.539,0
38.9445,25.999,1
37.378,27.024,1
37.376,27.0266,1
36.4061,27.1155,1
38.5403,44.6463,0
38.5836,26.6738,1
37.1158,28.3311,0
38.9085,25.8716,1
35.7085,25.4426,1
34.598,26.825,2
39.2738,41.0206,0
37.4435,30.391,0
35.0468,25.9045,2
36.49,27.179,1
41.0235,43.7971,0
38.64,43.2148,0
37.8675,26.8801,1
38.8301,34.061,0
41.4005,34.9835,0
37.0088,27.5051,0
39.4678,26.0755,1
36.27,27.1875,1
36.431,27.6793,1
38.3826,44.3741,0
37.8265,29.6666,0
36.596,27.26,1
38.377,27.5203,0
38.146,38.5601,0
38.784,32.9503,0
37.8041,26.9496,1
39.1455,29.0436,0
35.204,25.375,2
35.637,27.222,1
41.1555,33.6398,0
37.8025,26.8375,1
36.131,27.0285,1
40.667,41.1558,0
38.1115,28.5391,0
39.8773,28.8146,0
38.53,39.4401,0
38.6066,31.6286,0
37.397,37.2816,0
37.7428,27.8075,0
37.2825,28.4878,0
38.1056,28.9791,0
39.082,37.3275,0
34.9583,28.3726,2
39.592,35.394,0
38.9628,29.6733,0
42.526,43.5736,0
38.0638,32.7456,0
38.8411,27.5625,0
39.1333,27.9591,0
38.1195,33.087,0
38.5903,39.3625,0
38.3366,38.8221,0
40.7835,34.0321,0
37.3268,37.0306,0
36.4586,33.9851,0
37.9555,27.1815,1
36.989,28.5198,0
39.0621,27.5221,0
36.0503,27.6983,1
40.9018,41.5043,0
40.7521,31.4916,0
39.5513,26.111,0
35.987,27.5081,1
36.9095,27.3006,1
40.1126,43.3198,0
38.3635,38.9945,0
35.9251,27.1286,1
38.77,43.3801,0
35.956,33.3818,2
38.9891,30.2123,0
40.2318,27.039,0
38.6238,31.4608,0
38.6115,31.4803,0
38.9323,26.0261,1
38.6056,37.3836,0
37.9193,26.9291,1
37.8415,26.9786,1
37.842,26.977,1
36.4495,28.7001,2
36.4226,27.1185,1
38.9041,33.5858,0
40.3655,28.6216,0
38.8906,29.9256,0
38.2871,38.0871,0
36.6875,36.2776,0
36.4651,28.6945,2
40.2568,33.3711,0
36.9303,28.747,0
39.8636,41.5076,0
39.1318,34.2813,0
39.3018,33.3536,0
41.1428,34.1805,0
36.4043,27.0081,1
40.0731,28.9193,0
40.9553,34.778,0
37.8306,26.9986,1
38.807,27.1018,0
39.8141,41.3476,0
40.0336,42.6475,0
36.5146,27.9953,1
36.9146,28.7523,0
38.1613,42.5453,0
36.6078,27.2133,1
39.4168,40.3613,0
36.044,28.6241,2
39.839,40.2075,0
36.043,28.5213,2
37.8468,26.9291,1
35.217,25.21,2
36.0016,28.4906,2
35.9901,28.482,2
36.0048,28.5205,2
43.8758,20.9556,1
39.65,33.0915,0
37.4551,38.6076,0
37.88,27.6275,0
37.8345,27.0541,1
41.1135,39.0826,2
38.5973,31.6328,0
40.4233,27.5211,1
40.5976,40.894,0
37.9568,37.692,0
37.789,26.9235,1
39.3393,33.1853,0
37.4543,44.757,0
40.2618,27.4191,0
38.6136,27.6641,0
39.7826,35.1431,0
39.1056,33.2551,0
39.444,33.275,0
34.5656,26.343,2
40.0485,40.5046,0
35.9856,27.4,1
35.574,24.523,1
39.394,40.3708,0
38.5795,31.6291,0
38.5623,31.6165,0
40.6915,29.1173,1
39.8058,29.6688,0
39.9578,28.8918,0
38.5691,31.6235,0
36.5213,29.1661,0
35.7523,31.3811,2
36.6588,27.3086,1
36.5936,27.2863,1
36.5981,27.2131,1
37.1295,28.645,0
36.9,27.3311,1
37.1911,31.9393,0
36.0351,28.471,2
36.005,28.423,2
37.939,28.7676,0
38.2048,30.9011,0
37.91,26.3813,1
39.0435,25.9306,1
39.1398,28.1091,0
39.0321,29.5975,0
37.949,27.0951,1
39.4438,28.5256,0
38.5416,42.978,0
40.8675,39.7481,0
37.3541,36.2698,0
37.8156,27.0256,1
36.6095,27.2706,1
38.2965,30.2298,0
40.6021,27.7333,1
40.5153,35.8781,0
38.1323,42.6166,0
39.5006,43.665,0
38.9503,26.1525,1
38.9713,25.5131,1
40.5961,32.5021,0
41.1118,43.89,0
39.3055,26.552,1
36.7013,33.8531,0
37.4581,30.4168,0
38.6991,39.9158,0
40.8546,31.686,0
38.4228,38.7426,0
38.2626,38.7871,0
40.5513,33.6323,0
39.6105,38.1191,0
39.5036,33.3905,0
39.0375,25.9401,1
39.9328,28.9153,0
38.0965,42.8416,0
36.3563,27.0686,1
34.6303,31.6395,2
35.8466,27.5916,1
34.9133,32.7785,2
40.9775,33.1638,0
40.0935,40.621,0
38.2738,38.715,0
40.9986,30.573,0
38.9328,43.4975,0
37.0291,26.9141,1
37.2753,36.9528,0
38.9731,41.4771,0
38.4545,31.788,0
40.5446,34.4008,0
36.6013,27.1055,1
39.0461,25.9776,1
37.914,29.1455,0
39.0715,27.5135,0
37.8561,27.0181,1
37.8818,26.9633,1
39.6701,27.1001,0
36.8175,36.0591,2
36.3515,31.5975,2
35.4136,26.186,1
40.6476,29.1033,1
39.5305,27.588,0
37.9508,27.1543,1
40.6301,42.1215,0
37.69,26.984,1
36.516,27.0916,1
37.8596,26.997,1
35.326,25.584,2
38.2163,28.7978,0
35.2606,25.3271,1
35.25,25.538,2
41.1415,43.7926,0
36.563,27.1836,1
37.869,27.6388,0
37.9675,42.6808,0
37.0325,28.1408,0
36.5991,38.4938,0
38.7085,33.6293,0
39.9221,39.4298,0
35.0448,25.3008,1
35.3105,26.4311,1
36.9465,27.3416,1
41.0771,34.1111,0
37.9383,27.1083,1
36.4863,27.2481,1
36.3371,28.3685,2
38.4273,38.6968,0
38.3226,38.7376,0
36.5456,27.0701,1
38.5946,31.6355,0
36.4223,27.05,1
40.871,35.9895,0
38.6915,44.6631,0
36.5373,27.1566,1
35.8683,29.3806,2
37.3328,26.7905,1
38.5648,26.7145,1
36.931,27.9025,1
38.5895,31.638,0
36.5501,27.1793,1
40.3563,27.5861,1
39.4821,32.897,0
38.3681,44.1198,0
40.013,31.9435,0
38.1853,34.3695,0
36.4803,27.2278,1
35.7736,26.6505,1
38.3905,39.8846,0
37.8653,27.4855,0
37.8331,27.0206,1
37.0258,29.2395,0
36.4986,27.1865,1
36.4941,27.155,1
36.5036,27.2565,1
36.829,27.2123,1
36.4988,27.2513,1
37.4656,37.9811,0
36.4853,27.1861,1
41.1498,43.888,0
40.4331,42.4915,0
40.3608,42.2296,0
36.5408,27.2221,1
36.6108,27.3286,1
36.5608,27.2,1
36.5636,27.2025,1
36.5048,27.1885,1
35.201,25.566,1
41.126,43.8185,0
36.4461,31.0293,1
41.0851,43.8141,0
40.8173,34.8585,0
36.133,27.1458,1
38.267,31.0415,0
38.8591,27.1663,0
38.8478,27.1515,0
39.0318,42.0206,0
38.8663,27.1613,0
41.1446,43.8196,0
41.4128,25.7003,1
36.482,33.6335,0
38.925,42.0668,0
38.9348,41.9976,0
38.9428,41.9523,0
41.1363,34.1746,0
39.6335,26.6075,0
39.6573,26.6106,0
39.6501,26.6033,0
39.6575,26.6161,0
39.648,26.606,0
40.423,27.0161,1
40.8536,34.8338,0
39.0851,37.3175,0
36.5791,27.1778,1
39.465,41.2083,0
38.3663,38.6606,0
36.136,36.4703,0
36.39,29.1725,0
37.0693,28.098,0
39.1418,29.031,0
37.1928,34.5441,0
36.4935,29.5575,0
37.3231,37.1993,0
40.5355,35.4891,0
41.0705,43.7491,0
40.861,33.1446,0
40.8848,33.181,0
40.5218,35.4571,0
40.0503,42.9686,0
37.4963,32.042,0
42.5785,43.049,0
36.5475,27.2745,1
36.477,27.1321,1
41.0585,43.6791,0
36.3316,26.8711,1
38.5995,31.619,0
38.2903,38.7248,0
38.1276,38.7021,0
37.4041,29.1955,0
40.8223,27.942,1
40.8356,27.958,1
38.9575,42.043,0
38.5105,39.104,0
36.5923,27.2895,1
38.1333,38.7,0
38.113,38.7223,0
37.4186,36.3695,0
38.3501,38.6866,0
38.1905,38.683,0
38.6113,31.6531,0
35.7501,27.5098,1
38.1261,38.7096,0
38.065,35.1321,0
35.314,26.9813,2
38.8048,31.3548,0
38.8036,31.3366,0
38.5051,39.1543,0
38.5808,29.7448,0
38.6035,29.7748,0
38.505,39.1623,0
37.9558,27.1625,1
38.7986,26.8271,1
37.3363,36.2425,0
38.9295,30.949,0
41.3511,43.7501,0
38.5795,31.642,0
37.9188,27.0973,1
37.9465,27.1508,1
38.6093,31.631,0
38.5951,31.6471,0
38.5823,31.639,0
37.9456,27.1495,1
40.2063,27.7175,0
40.2023,27.7158,0
40.2206,27.7043,0
37.9251,27.1481,1
37.9388,27.1226,1
37.946,27.1655,1
37.9283,27.1301,1
37.9475,27.1451,1
37.9313,27.1818,1
37.2516,28.5335,0
37.94,27.1238,1
37.922,27.1418,1
37.9313,27.1263,1
37.926,27.0986,1
37.9293,27.1273,1
37.9378,27.118,1
37.9143,27.203,1
37.9453,27.146,1
37.994,27.1111,1
37.9335,27.1183,1
37.931,27.1008,1
36.8336,35.9993,2
37.9441,27.1145,1
37.9335,27.1445,1
37.9391,27.1441,1
37.9288,27.0928,1
37.9326,27.1121,1
37.9366,27.1173,1
39.596,34.3456,0
37.9411,27.1615,1
40.5021,27.4945,0
38.586,31.624,0
37.9495,27.1328,1
37.9401,27.1268,1
37.9366,27.1208,1
37.9361,27.1121,1
37.9491,27.1185,1
37.943,27.1425,1
37.9235,27.1235,1
37.9373,27.136,1
37.9318,27.1165,1
37.1805,37.4553,0
37.9601,27.0708,1
39.9863,33.5253,0
39.9808,33.1995,0
38.4106,26.4396,1
38.9561,26.6741,1
39.9696,35.3248,0
38.518,29.1455,0
38.5988,31.6563,0
38.4958,29.1906,0
38.6003,31.6446,0
39.0288,41.8873,0
40.7546,40.5385,0
40.4303,39.5658,0
37.298,31.29,0
34.749,32.6106,1
38.564,28.4338,0
38.4625,31.8533,0
37.175,36.3628,0
36.1511,31.3543,2
38.9555,26.68,1
37.0663,31.9418,0
38.94,26.6775,1
40.7475,42.1106,0
38.941,26.6866,1
38.9256,26.6963,1
38.2405,41.5225,0
37.8535,29.4888,0
38.902,26.7013,1
35.292,25.601,1
35.349,26.507,1
38.5991,31.6388,0
34.8233,33.0613,1
38.5793,31.6231,0
38.6313,31.6173,0
35.0863,26.6635,2
35.9853,28.4215,2
37.5981,31.5181,0
34.988,24.988,1
38.6131,31.6523,0
38.5903,31.6396,0
38.5853,31.6215,0
38.6006,31.6373,0
38.5763,31.6411,0
38.603,31.649,0
38.5835,31.6548,0
38.5843,31.5938,0
38.5805,31.6286,0
38.5866,31.6341,0
38.5911,31.6366,0
38.5848,31.6383,0
38.6068,31.6511,0
36.605,25.621,1
36.3478,31.5843,2
36.439,27.1431,1
36.5508,27.268,1
35.144,28.477,2
36.5701,29.0318,0
36.1301,29.8643,2
40.7313,27.3071,0
40.074,40.6165,0
38.6025,44.2185,0
37.4658,32.0761,0
34.824,33.009,1
38.9943,33.6958,0
38.4551,29.1151,0
37.6723,27.1835,0
41.379,43.9258,0
39.1175,29.0425,0
41.2126,33.8296,0
39.6653,29.4565,0
38.5565,29.1971,0
39.138,37.7813,0
40.1588,28.3283,0
36.164,27.0886,1
38.0918,28.5415,0
37.956,27.1145,1
36.222,28.7946,2
37.8576,27.3363,0
37.8533,27.3516,0
37.8598,26.4488,1
37.8178,26.7983,1
40.6995,27.508,1
36.9618,28.2506,0
37.8311,27.2045,1
40.2826,29.105,0
36.898,27.5406,1
38.3356,26.7351,0
40.095,40.5085,0
38.3065,38.8223,0
37.876,26.7505,1
39.6285,44.199,0
40.6976,27.3825,1
37.9496,30.0995,0
40.1806,32.8176,0
38.7336,31.1843,0
39.1895,27.774,0
39.2585,29.3176,0
37.4641,34.9183,0
37.4643,30.3923,0
37.8966,26.9346,1
37.2515,36.9338,0
39.665,29.4416,0
37.418,30.3646,0
39.0528,27.7943,0
39.9055,42.2315,0
36.9118,29.8425,0
37.934,27.1335,1
37.856,27.3235,0
35.2651,26.2395,1
41.0951,43.611,0
37.1328,37.4506,0
40.538,34.7525,0
38.5695,30.637,0
38.5646,30.643,0
38.8445,27.1533,0
41.1653,43.7425,0
37.1408,28.6998,0
38.5856,31.6441,0
39.0575,44.2041,0
38.019,26.1861,1
38.5858,31.634,0
37.9265,26.9383,1
35.4341,25.5695,1
39.083,26.4738,1
39.0965,27.8006,0
37.4048,34.4105,0
38.2793,38.7448,0
36.5791,27.387,1
42.4765,43.2293,0
37.8243,26.9188,1
37.4276,30.3766,0
37.4561,37.9765,0
39.231,40.0088,0
37.855,29.5155,0
37.8693,29.5285,0
41.1131,43.7136,0
39.8083,39.072,0
36.3551,29.8795,0
39.4355,28.2585,0
37.843,26.9395,1
39.4476,28.2396,0
39.4293,29.53,0
39.8623,30.2531,0
34.9888,26.0681,2
40.2463,38.8406,0
41.1266,43.8991,0
38.748,43.3116,0
38.7723,27.8921,0
39.985,33.163,0
36.496,27.0933,1
38.596,31.6333,0
39.7601,30.1708,0
39.124,33.9096,0
39.4661,34.164,0
36.8518,28.002,1
39.1791,42.0945,0
39.459,28.2188,0
38.9923,27.8558,0
40.6686,33.4863,0
38.4591,31.859,0
37.129,28.2808,0
37.8993,27.6423,0
37.6141,29.6365,0
39.108,27.786,0
35.226,25.299,1
37.7905,29.6196,0
36.9635,28.3978,0
37.897,29.1601,0
39.4566,26.1895,1
35.9476,27.082,1
36.507,27.1525,1
37.4445,30.3815,0
40.6921,27.3538,1
38.0101,26.208,1
40.7081,27.363,1
36.4818,27.156,1
41.0523,43.8221,0
37.1091,34.4165,0
36.4821,27.1245,1
38.5913,31.6385,0
37.8601,26.8998,1
38.5906,31.6516,0
38.6261,31.665,0
38.6176,31.6535,0
37.4828,27.0968,1
41.0925,43.8486,0
41.0946,43.9158,0
41.083,43.8566,0
41.0708,43.8203,0
41.1413,43.7985,0
39.1313,37.8133,0
41.0933,43.9205,0
36.541,27.2378,1
36.5106,27.1648,1
36.6821,27.0971,1
36.5158,27.2098,1
37.5753,30.1133,0
36.4913,29.4471,0
38.2875,43.1721,0
37.8718,26.8503,1
37.8903,26.8825,1
37.8648,29.526,0
37.8611,29.548,0
35.23,25.193,1
37.7983,29.6275,0
37.8176,29.6351,0
37.6498,29.191,0
36.4691,27.1841,1
34.982,26.2623,2
36.927,27.335,1
39.504,25.5225,1
37.8686,26.9115,1
38.6023,31.6458,0
36.4108,27.0193,1
37.9533,27.0993,1
36.5243,27.156,1
38.4095,39.2448,0
41.0155,40.7336,0
38.9313,26.65,1
35.1831,32.6935,1
38.9268,26.6503,1
35.441,32.7976,2
35.4873,26.6871,1
39.2858,27.9278,0
40.6255,32.3868,0
36.5081,27.1873,1
40.8301,27.5328,1
39.002,27.8753,0
36.3891,27.0528,1
39.0016,25.8813,1
38.9871,25.8148,1
37.4443,30.3843,0
39.6011,38.4005,0
39.0763,26.4285,1
37.879,27.1345,1
38.5885,31.642,0
39.8856,40.1671,0
36.0748,31.397,2
40.6636,32.3223,0
39.5735,28.7885,0
39.3768,25.648,1
36.6388,27.1503,1
37.5805,29.1905,0
37.5693,26.8035,1
37.8213,27.0093,1
36.2605,27.2201,1
35.433,26.4441,1
36.5621,27.0936,1
39.6171,38.1061,0
41.1033,43.7101,0
40.0153,41.4316,0
40.3575,33.9756,0
38.07,27.2453,0
37.8786,26.9681,1
39.3613,27.9006,0
40.7141,36.6611,0
36.4221,27.1331,1
36.4791,27.1746,1
37.8101,29.6638,0
36.5016,27.1723,1
37.997,38.1771,0
40.1786,31.7305,0
36.5166,27.2021,1
41.1118,43.781,0
39.5178,29.0045,0
36.3548,28.7243,2
35.2636,27.624,2
41.1338,43.8358,0
37.2275,31.1171,0
36.1193,27.4351,1
39.036,30.1418,0
37.8958,26.4718,1
39.9933,40.0886,0
37.8516,27.0191,1
37.88,26.4111,1
35.9613,30.0661,2
40.2293,29.0903,0
41.1613,43.717,0
41.15,43.7508,0
39.9075,27.2555,0
37.4193,35.4641,0
35.3468,27.5168,2
36.4875,27.1733,1
37.8981,29.1541,0
40.2446,31.99,0
36.5273,27.234,1
38.4028,30.1573,0
37.4321,30.3806,0
37.2225,28.6701,0
39.5428,25.998,1
38.905,27.88,0
35.0683,25.729,1
38.2856,38.7828,0
37.8108,29.6486,0
35.9135,27.4496,1
34.8161,31.6455,2
40.2271,44.1695,0
36.9158,27.3553,1
35.319,25.51,1
39.0983,28.1825,0
38.691,25.7213,1
39.936,35.4988,0
37.874,26.9868,1
37.4548,30.4193,0
40.2671,31.7001,0
36.188,27.1105,1
35.9053,29.7011,2
36.8228,27.3005,1
35.7456,25.7245,1
37.9003,27.1628,1
35.727,25.772,1
37.8783,26.9561,1
34.9,25.206,2
35.3163,26.144,1
36.5648,27.2643,1
38.4331,39.2273,0
40.0273,27.8486,0
36.5533,27.2976,1
39.2225,36.213,0
36.9635,27.7753,1
38.5908,39.5448,0
37.8286,38.309,0
39.0493,29.5321,0
39.6725,27.797,0
37.2471,28.1998,0
37.1596,37.2055,0
36.9128,27.4241,1
37.8208,29.645,0
37.815,29.6356,0
40.0331,27.8536,0
40.4603,32.9433,0
36.246,27.103,1
41.2113,43.926,0
36.5661,29.6151,0
40.9086,33.1281,0
39.7731,35.1503,0
39.7813,35.1446,0
35.2036,27.5581,2
35.1035,27.6465,2
37.2398,41.8361,0
35.2001,27.6996,2
41.1218,43.8445,0
35.1443,27.7035,2
39.823,41.8146,0
35.108,27.5623,2
35.4701,25.3588,1
39.2101,27.6736,0
37.4586,30.3906,0
37.6451,26.7555,1
39.0846,35.348,0
39.9166,40.781,0
38.9846,37.9191,0
40.1371,40.9696,0
37.665,26.7778,1
39.636,29.5406,0
39.611,38.2496,0
39.9171,28.803,0
35.0931,27.1425,2
34.9193,27.3643,2
39.5575,33.059,0
39.0838,27.5338,0
37.8851,26.4985,1
40.0358,27.8593,0
36.3608,26.7995,1
40.9435,42.6215,0
37.6775,26.7951,1
36.8353,27.7701,1
39.8871,39.6441,0
35.2,27.7646,2
39.057,26.4295,1
41.6186,42.4356,0
35.263,27.752,2
35.1916,27.5148,2
40.17,31.705,0
37.6533,26.7921,1
37.4648,35.3206,0
36.3985,27.1648,1
39.8846,39.6521,0
40.108,31.739,0
39.1506,41.5248,0
39.5656,28.7778,0
39.729,27.5815,0
35.107,33.907,1
41.1653,43.7116,0
38.6616,43.1953,0
39.275,25.9,1
39.2603,25.8945,1
36.8373,26.8906,1
36.3963,29.9683,0
35.9063,31.4835,2
37.8975,26.9081,1
39.0823,29.4891,0
38.7078,25.7581,1
40.8625,39.7356,0
35.527,26.932,1
35.122,27.699,2
37.6521,36.286,0
35.427,25.377,1
38.9843,26.0566,1
38.9733,26.0678,1
35.132,27.6325,2
40.061,40.0176,0
40.874,31.6901,0
37.2313,28.6735,0
39.2741,29.1983,0
40.7061,33.9421,0
37.3366,36.2711,0
36.5055,27.1731,1
35.1293,27.613,2
38.4945,39.2326,0
35.2241,27.631,2
35.198,25.014,1
37.8225,29.3866,0
39.5146,27.1073,0
34.6698,25.3725,2
35.0995,27.2573,2
37.3436,36.4126,0
34.9461,27.308,2
39.1475,37.827,0
37.5675,29.2081,0
35.113,27.4495,2
35.4953,25.4536,1
37.8855,26.862,1
34.1973,24.3188,2
34.5701,25.3825,2
41.254,41.629,0
41.209,43.884,0
39.339,33.368,0
35.3528,25.4026,1
38.9158,25.9706,1
37.798,26.991,1
35.27,26.184,1
38.491,30.6963,0
35.089,27.188,2
35.234,27.739,2
35.196,27.775,2
38.8973,25.9713,1
36.4213,27.1001,1
38.3428,38.8006,0
38.9058,25.9878,1
37.801,29.6311,0
37.8766,27.1496,1
35.4951,26.2236,1
35.1555,27.51,2
37.215,28.6841,0
38.3813,27.685,0
35.4988,26.3786,1
35.1248,27.5631,2
35.1251,27.8136,2
37.8408,29.6945,0
39.4258,26.32,1
37.8025,29.6411,0
37.7485,26.9706,1
36.1455,31.5241,2
35.9653,29.1076,2
35.0191,27.476,2
39.3895,26.1365,1
40.113,28.6118,0
37.8036,29.6401,0
37.8135,29.6593,0
37.8106,29.6361,0
35.0551,27.2338,2
37.3491,27.9806,0
38.2638,28.1985,0
38.6721,43.162,0
38.6791,43.1348,0
38.929,26.1513,1
38.9536,26.0755,1
38.2583,38.892,0
38.2563,38.8118,0
38.265,38.829,0
36.956,27.6611,1
39.6985,28.3831,0
36.4958,27.1915,1
41.1988,43.7525,0
36.1201,25.0465,1
37.816,29.6295,0
37.9638,27.161,1
37.8138,29.6356,0
36.0506,29.7218,2
35.9645,29.7291,2
37.844,27.5898,0
35.358,25.8531,1
37.807,29.625,0
37.2838,32.3466,0
35.4531,25.5556,1
35.1401,26.052,1
37.1548,36.2563,0
35.959,29.6905,2
39.776,41.8706,0
35.9411,29.6901,2
35.949,29.7028,2
35.9725,29.6723,2
35.9893,29.679,2
35.8493,26.1133,1
35.925,26.039,1
35.3445,26.0706,1
35.8665,25.9673,1
35.691,26.285,1
35.0398,28.596,2
35.4788,26.0756,1
39.9308,39.682,0
40.4233,26.2521,1
35.7055,31.426,2
38.4765,31.8385,0
40.6778,27.588,1
37.2006,37.1765,0
36.6555,36.1003,1
37.2608,36.9648,0
37.0593,39.3413,0
36.9841,27.6013,1
41.88,33.6756,0
39.332,33.4048,0
39.8125,26.16,1
37.5805,29.2075,0
39.2425,27.7698,0
38.7435,43.1051,0
37.5025,35.9643,0
34.8851,28.3863,2
36.5885,29.4448,0
38.6868,30.766,0
40.9331,26.5735,0
37.9921,26.1996,1
34.722,28.328,2
