Enlem,Boylam,Cluster
38.5903,31.6396,1
35.2075,26.9373,1
38.2825,38.8278,0
38.2761,38.8046,0
39.1338,33.2816,1
40.0756,29.3423,2
37.8881,27.1425,2
39.0336,27.602,2
38.5988,39.583,0
40.7765,36.2176,0
37.8923,32.1143,0
39.6426,30.0643,0
39.824,41.812,0
36.642,36.3008,0
38.9748,26.1678,1
40.2023,27.7158,1
37.8693,29.5285,1
40.432,35.6096,0
38.9276,25.5001,1
36.589,27.1925,1
36.4241,27.1098,1
36.5783,27.1226,1
39.9008,41.8668,2
38.7085,43.239,0
39.6171,38.1061,0
40.1126,43.3198,0
37.378,27.024,2
36.5873,27.2503,1
38.8671,31.0366,2
38.2508,38.8098,2
39.7863,41.8063,0
36.4391,27.118,1
40.0333,28.8705,2
38.5811,31.5995,2
37.768,29.2846,2
37.0538,28.352,2
39.848,41.8503,0
36.2995,27.1168,1
39.905,40.8255,0
41.4545,43.9333,0
39.1375,28.9886,1
39.995,34.3858,2
40.7923,27.9763,1
36.5681,27.2068,2
36.5475,27.239,1
36.567,27.236,1
41.3046,43.6845,0
36.5488,27.1811,1
34.988,24.988,1
39.6955,27.0823,1
37.998,27.0645,1
39.9283,41.7718,0
35.4341,25.5695,1
34.5141,26.6741,1
38.9511,42.0098,1
40.6706,30.6081,2
38.5646,30.643,1
38.9118,43.5343,0
40.421,35.2461,0
38.602,30.355,2
36.942,31.6248,1
37.6706,26.0148,2
39.083,41.6735,0
38.8936,43.544,0
37.472,27.6623,1
38.7255,26.5526,0
36.566,27.2148,1
36.9965,30.308,1
36.9635,28.3978,1
37.8645,26.9476,1
40.0838,34.4361,0
39.7325,28.7681,1
40.9086,33.1281,1
39.3711,39.1888,2
36.5151,27.0846,1
40.6345,27.4111,2
38.757,43.408,0
37.6595,38.5961,0
37.9311,37.993,0
38.4915,29.1368,0
39.431,28.2281,2
36.9571,27.9761,2
38.4566,29.279,1
40.8053,31.7228,2
36.4061,27.1155,2
36.8175,36.0591,0
39.4456,28.2181,2
36.418,27.1828,1
38.407,39.0066,1
39.986,28.6805,1
38.5823,31.639,1
39.693,28.4025,2
40.6061,35.3561,0
38.9503,26.1525,2
36.5491,27.1455,1
37.7685,29.2631,1
38.691,25.7213,1
36.7501,27.46,1
37.8711,32.0635,0
37.8831,26.8811,1
36.4893,27.1193,1
37.8306,32.0701,2
37.444,30.4066,1
37.9511,27.6185,1
41.9421,42.1996,0
35.7296,27.0018,1
36.48,27.1875,1
37.8921,32.1363,0
35.332,38.936,0
37.8503,27.0138,2
37.717,26.059,2
36.4108,27.0193,1
37.1091,34.4165,1
38.9028,43.5103,2
36.8253,31.783,1
36.5241,27.1441,1
39.7876,41.4853,0
39.1405,29.04,1
35.3105,26.4311,1
39.5313,40.9461,0
36.526,27.1671,1
39.0235,27.5955,0
38.9078,42.0033,0
37.8393,26.4433,2
40.517,27.2445,2
38.5436,39.602,0
38.2665,38.8533,2
38.2685,27.1968,2
38.5866,31.6341,1
36.331,26.9813,2
39.636,29.5406,1
37.8793,29.3505,2
37.0631,28.3655,2
37.298,31.29,1
36.4921,27.1991,1
38.9873,43.1691,0
37.8216,26.9593,0
38.0176,30.2298,2
38.377,27.5203,2
38.4673,39.2021,0
37.8593,29.3273,1
37.9555,27.1815,0
37.6981,26.1121,2
38.9943,33.6958,1
37.8613,26.475,1
37.5693,29.4915,2
34.7803,26.2243,2
37.8961,26.9405,1
38.6943,43.4946,2
38.2703,38.7838,0
36.2178,27.3563,1
37.8635,32.0925,2
36.0456,27.8043,2
38.9731,41.4771,0
38.9583,41.9948,0
36.2903,31.2236,2
36.4493,27.1765,1
38.2648,38.0835,2
36.5166,27.2021,1
37.3796,38.581,0
38.9948,42.0218,0
37.8826,27.2925,2
36.5096,27.2636,1
38.8933,43.5036,2
40.7556,32.881,0
35.6515,26.9531,1
38.9421,42.0053,0
37.1673,37.4913,0
34.4271,25.8085,1
38.8993,43.4796,2
40.7918,27.576,1
41.3935,31.1156,0
40.4233,27.5211,2
39.8936,28.8283,0
37.6253,35.638,2
39.4333,28.2035,2
36.9181,29.3598,2
35.9853,28.4215,1
37.819,26.9041,1
37.8976,26.9181,2
36.4871,27.2298,1
37.5586,44.5371,1
41.1118,43.781,1
37.616,38.468,0
37.8273,26.9846,2
38.6786,39.5926,2
36.4658,27.1046,1
37.2275,31.1171,1
39.332,33.4048,1
39.8061,41.8183,0
39.4168,40.3613,2
37.4191,30.3855,1
36.5373,27.209,2
40.5818,29.0931,2
38.5728,30.3778,2
35.9645,29.7291,1
36.1973,35.9796,0
37.8823,27.5733,2
37.4675,30.4393,1
36.5018,27.1696,1
37.465,27.66,1
37.7563,26.0636,2
38.1948,28.8733,2
41.0761,43.8125,0
39.8661,40.7843,2
37.897,29.1601,1
37.8101,29.6638,1
36.5486,28.3356,1
36.5361,27.1736,1
38.5426,39.6053,0
38.4235,40.6168,0
40.7033,42.6881,1
39.9918,38.7595,2
37.468,29.358,2
39.5675,41.2548,0
39.841,41.8136,0
38.8601,27.1448,0
38.2393,26.6481,2
41.0965,43.7065,0
41.1446,43.8196,1
37.8748,26.8891,2
38.5631,44.2068,2
40.468,29.276,2
36.131,27.0285,2
37.9706,26.9403,1
38.8856,43.5268,2
38.0085,29.1386,1
39.902,40.7623,0
36.4151,29.3266,1
37.8243,26.9188,1
41.1988,43.7525,1
39.737,40.7138,0
36.5055,27.1945,1
39.5856,28.8836,1
38.9631,33.6475,0
39.3783,33.4446,2
38.9966,42.021,0
38.2595,38.8221,0
39.83,33.2573,2
42.486,43.393,0
38.6885,43.196,2
36.5018,27.2405,1
40.7546,40.5385,0
39.1973,30.517,1
38.9041,33.5858,0
38.4798,37.0746,1
39.7766,41.789,0
39.0461,25.9776,2
38.4348,28.1266,1
37.4206,30.3868,1
38.6093,31.631,1
40.6173,41.9253,0
38.3255,38.8668,0
38.007,35.1645,1
36.6893,27.5433,1
38.5485,31.5468,2
37.3818,36.7623,2
38.9531,26.9318,2
38.921,26.116,2
36.503,27.1425,1
37.0573,36.6438,0
37.7025,25.9971,1
39.0708,29.5448,0
37.4676,32.5071,0
39.799,41.8135,0
37.881,26.9011,0
37.9313,27.1263,1
39.916,39.1381,0
39.6933,41.1791,0
39.8081,41.795,0
37.8621,26.5056,2
41.0633,43.8885,0
39.3123,33.6681,1
37.8958,27.1106,1
37.3541,36.2698,0
37.9576,27.1353,2
38.2015,39.0371,0
38.2256,38.8295,0
36.5176,27.2253,1
36.5318,27.1986,1
40.6065,34.8851,0
36.6136,27.2968,1
38.0723,42.3506,0
38.1016,36.6228,0
36.5601,27.2613,1
40.0248,33.3225,1
38.1068,38.064,0
36.4378,27.246,1
40.5408,35.2756,1
37.7043,29.1773,1
35.9968,27.8065,1
38.456,20.181,0
41.1983,43.8188,0
37.987,38.1468,1
41.0705,43.7491,1
37.235,30.624,1
35.1691,26.1738,1
35.0931,27.1425,1
36.4935,29.5575,1
40.1808,38.9486,0
40.367,41.4823,0
37.4495,27.6668,1
39.8346,41.7671,0
34.9925,25.4351,1
38.2926,42.3118,0
37.8286,38.309,1
36.6103,27.3115,1
38.3226,38.7376,1
35.2548,25.6956,1
37.3776,35.056,0
40.8478,31.6708,2
35.4701,25.3588,1
37.2516,28.5335,1
36.4651,28.6945,2
36.9118,29.8425,1
37.4688,30.4276,1
39.6093,26.4393,1
38.912,43.5393,0
36.9635,27.7753,1
36.4488,27.1463,1
37.8138,29.6356,1
37.0996,28.4828,1
37.4028,35.0301,0
40.3613,25.8771,2
38.9146,43.5836,0
38.456,39.216,0
40.0731,28.9193,0
37.9326,27.1121,1
39.9341,40.8676,0
40.0078,33.1081,0
40.0365,41.7953,0
38.3368,26.7336,1
37.257,36.937,0
38.2738,38.785,0
38.8665,31.0763,0
39.6905,38.728,1
39.8635,41.8211,0
38.863,26.9528,2
37.292,42.935,0
37.8533,27.3516,1
37.9708,29.2296,0
36.567,27.2193,1
39.083,26.4738,1
39.5361,27.8498,1
36.188,27.1105,1
35.9655,36.5926,0
38.887,26.7791,1
38.107,32.731,2
36.2951,36.0713,1
37.5805,29.2075,1
41.1553,43.8166,0
39.1175,29.0425,1
36.4833,27.183,1
40.074,40.6165,1
39.811,41.9021,0
37.8265,29.6666,2
39.1791,42.0945,1
37.0033,29.097,2
38.5986,43.1693,0
38.2155,38.6116,2
36.9028,27.3165,1
37.8526,27.1431,1
36.6495,27.2578,1
37.4525,27.6466,1
38.5278,26.9086,2
37.0295,28.3246,0
40.6636,32.3223,1
37.9335,27.1445,1
38.1083,35.797,1
40.0358,27.8593,1
37.5631,29.2218,2
38.5946,31.6355,1
36.9511,26.4931,2
36.5481,27.2611,1
38.4108,29.1096,2
36.489,33.4808,0
41.1706,43.8448,0
36.498,27.1643,1
38.9016,41.0336,1
39.9028,40.6403,0
37.8781,29.5481,2
36.5218,27.1471,1
37.9401,27.1268,1
36.4805,27.1403,1
38.8591,27.1663,1
38.2856,38.7828,1
36.2336,27.0633,2
37.3693,38.7696,0
37.684,26.0878,2
39.1148,37.3018,0
39.0111,33.4716,0
40.2618,27.4191,0
39.8163,41.838,0
38.842,31.0611,1
36.9686,36.7453,1
36.5311,27.2166,1
39.0718,41.065,0
38.8375,31.3911,2
40.5343,26.697,1
38.5058,39.5725,0
39.83,41.8431,0
38.0976,35.7901,1
37.8903,26.8825,1
38.6238,31.4608,0
37.5753,30.1133,1
40.6588,30.473,2
41.403,42.1621,2
38.4611,31.774,1
38.9586,42.031,0
38.8691,43.544,2
37.4525,30.3925,1
39.4641,28.1563,1
40.3861,33.6231,2
34.5656,26.343,2
37.4728,38.647,2
38.1186,42.8855,0
38.4826,29.1343,2
37.9143,27.203,1
40.1096,31.7716,1
36.0476,27.6116,0
40.4416,27.0275,1
41.0948,43.8836,0
37.8161,36.1391,0
38.2671,38.8388,0
35.1923,26.113,1
36.4946,27.1398,1
37.6706,26.0165,1
38.6615,43.16,0
39.8446,41.8011,0
39.233,33.3345,1
37.7985,26.9723,1
37.3823,35.0521,2
37.7661,26.6788,1
37.455,30.3943,1
38.6035,29.7748,1
38.6766,44.6835,0
37.8095,26.3251,2
36.8378,27.257,2
40.7871,27.7345,1
37.9891,28.445,0
36.4996,27.1791,1
36.53,27.2741,1
36.8731,26.6818,1
39.4438,28.5256,2
39.6293,29.4048,1
38.719,43.0565,1
37.6993,29.3616,2
38.4591,31.859,1
38.9008,33.5456,1
36.5466,27.279,1
37.8703,32.1118,0
37.0971,28.4911,0
38.9248,23.6153,1
38.5693,39.5331,0
39.8446,41.7965,0
37.0915,28.6356,1
37.8836,29.0398,2
37.84,27.0083,1
36.4516,27.053,1
35.109,25.75,0
38.5636,25.6116,2
40.8006,31.0303,0
37.0795,27.9421,1
39.2543,41.2681,2
38.5793,31.6231,1
36.3053,27.6313,1
35.422,25.276,1
38.4931,34.1275,0
37.3576,38.5771,1
39.0375,25.9401,0
36.4528,27.137,1
36.2203,28.2901,2
40.3208,38.9501,0
39.6653,29.4565,1
36.5213,29.1661,0
36.42,27.2028,1
38.0408,26.2441,2
38.2585,38.8063,0
37.132,36.7991,0
38.0505,30.3836,2
36.4811,27.1876,1
37.4205,30.3865,1
36.3563,27.0686,0
39.8466,41.7955,0
34.3606,26.2773,1
39.0873,28.1756,0
39.9281,39.1341,0
36.5166,27.2356,2
38.3118,38.9548,0
36.499,27.1188,1
38.175,31.0368,1
36.3356,29.4996,2
37.8215,27.1221,2
36.4906,27.1473,1
38.249,38.802,0
37.4416,30.3763,1
35.319,25.51,1
38.6081,44.6081,0
38.6115,31.4803,2
40.7455,42.2175,2
37.954,29.1561,2
36.9565,27.9776,0
39.829,41.8121,0
40.7413,32.8953,0
35.4821,25.9036,2
37.8565,32.1141,2
36.8011,27.2401,1
37.6608,26.0456,2
36.488,27.1075,1
36.5131,27.257,1
38.9628,29.6733,2
40.7935,32.9135,2
35.7798,31.3966,2
36.4053,27.079,1
40.7306,42.1031,0
36.058,25.9713,1
38.3415,26.7263,1
38.9085,25.8716,0
35.527,26.932,1
35.076,26.281,1
36.5931,27.3125,1
37.8451,26.9273,2
38.0123,37.682,0
36.4283,27.164,1
38.2231,38.9503,0
38.0283,27.1095,2
37.6926,30.1603,0
37.8488,26.8873,1
38.9095,43.5106,2
37.8438,26.9866,2
37.1928,34.5441,1
38.395,39.1506,0
37.1976,35.9713,1
35.6436,26.6475,1
37.864,29.2398,2
38.9201,43.5031,2
36.7961,35.0896,0
39.85,39.0346,2
38.958,26.3978,2
36.956,27.6611,1
35.1251,27.8136,1
36.7286,27.1145,0
36.424,27.099,1
37.886,27.5836,0
37.7291,26.2228,2
39.0596,28.7133,1
37.6766,29.3243,1
41.1741,33.9,2
37.8025,26.8375,2
41.1338,43.8358,1
40.2256,43.28,0
36.9821,28.3895,0
37.0693,28.098,1
39.651,29.4691,1
38.5681,43.0465,0
38.8676,43.5236,2
36.9611,27.9988,1
39.081,27.3823,0
36.5371,27.2328,1
38.5416,42.978,0
39.2881,26.0968,1
37.811,29.5888,0
37.1435,28.2856,2
37.9878,29.468,1
39.1318,34.2813,0
40.8301,27.5328,1
38.935,26.0506,1
38.4765,31.8385,0
36.4781,28.6523,1
37.8311,27.2045,1
37.869,27.6388,1
37.741,25.9593,1
37.0061,30.3016,0
36.696,27.3441,2
39.2185,39.2051,0
41.2266,43.788,0
38.5861,31.744,2
37.013,35.5505,2
36.5991,38.4938,1
36.4043,27.0081,2
37.8135,29.6593,1
38.9186,42.0281,0
38.358,38.7476,0
38.7213,43.1475,0
39.4021,28.4711,0
38.0211,32.3218,2
38.288,38.832,0
37.1215,28.5335,2
36.005,28.423,2
37.3366,36.2711,1
38.0055,32.9386,0
38.251,38.7925,0
36.8845,34.924,0
38.9428,41.9523,0
38.64,43.2148,0
37.9101,37.6438,0
39.9738,28.7,1
40.601,35.352,0
36.3448,27.0441,1
36.439,27.1431,1
41.1395,43.817,2
40.62,36.791,0
38.5651,43.1496,2
38.712,26.55,2
36.5285,27.1296,1
38.8888,43.492,0
37.4256,38.7771,0
38.1048,27.0961,2
36.5193,27.2133,1
37.1036,28.5961,1
39.341,40.75,0
35.7403,33.644,2
38.8786,43.475,0
38.0811,35.1786,1
38.3111,38.7351,0
36.5415,27.2311,1
36.0991,29.5895,2
39.2858,27.9278,1
38.1396,38.7655,2
36.4928,27.14,1
39.653,42.248,0
38.2545,38.7981,0
39.787,42.6473,0
40.9958,30.5995,0
40.6178,36.7146,0
35.9403,26.3355,1
40.3386,33.3928,1
38.9496,42.0901,1
36.507,27.2126,1
40.7935,27.6921,1
36.54,27.1965,1
37.4228,27.6556,1
36.4738,27.1303,1
39.7731,35.1503,1
37.8246,29.5708,2
37.5981,31.5181,1
39.1333,27.9591,2
38.4708,39.3151,0
39.387,31.5426,0
36.6638,27.5665,1
38.6313,31.6173,1
41.6641,25.6455,1
37.6906,25.9491,1
38.7946,27.5623,1
39.9198,38.951,0
38.328,38.7318,0
36.9431,28.752,1
37.6733,26.0298,2
37.4658,32.0761,1
36.485,27.191,2
38.6095,27.4305,2
37.0283,28.3303,1
36.2761,35.9238,2
37.4383,30.3981,0
37.3966,35.0528,2
36.5608,27.2,1
39.8588,41.8436,0
40.7921,27.5981,1
38.005,38.1616,1
37.8135,26.6835,1
37.8106,29.6361,1
38.7941,38.156,2
37.1276,42.7563,0
37.1023,28.8556,1
36.4625,36.9926,1
41.093,43.773,0
37.447,30.4361,0
37.1321,27.6016,2
38.7566,43.4131,0
36.3743,27.0943,2
39.6561,30.0668,2
38.6995,43.2213,2
40.7455,27.3221,1
38.7643,43.4183,2
38.8696,31.0838,1
38.3406,38.3656,0
37.0698,36.0546,0
40.4775,29.2008,2
37.7596,25.9346,2
34.9541,25.317,1
36.2665,35.8341,0
34.9193,27.3643,1
40.0295,40.0198,0
37.8403,29.2328,1
40.8191,34.7555,0
39.4661,34.164,1
40.3381,25.9441,1
41.0963,33.8431,1
36.469,27.168,1
40.909,31.6843,0
37.931,27.1008,1
40.4868,34.3445,0
40.5666,34.135,1
38.854,43.799,0
37.1546,28.3716,1
37.876,27.2173,1
39.0053,28.6451,1
38.5691,31.6235,2
36.596,27.26,2
40.2348,27.0405,1
36.27,27.1875,2
37.443,30.3955,1
39.8641,41.8661,0
40.708,30.6445,2
40.0428,28.8865,2
37.0473,28.3783,2
34.749,32.6106,1
37.8761,26.883,2
37.4223,27.6581,1
40.7938,31.7213,2
36.3515,31.5975,2
43.161,38.372,0
36.7013,33.8531,0
39.516,28.8573,2
39.8056,34.0593,0
39.2255,41.3565,0
37.2901,36.9558,0
41.0585,43.6791,1
39.7826,35.1431,0
39.394,40.3708,2
39.613,41.2405,0
37.9373,27.136,1
38.4551,31.7193,1
36.6993,42.32,0
38.922,41.018,0
38.5603,43.1003,2
36.9748,28.5371,2
38.5858,31.634,1
35.0898,25.4155,1
38.5463,25.3931,2
37.8465,26.8778,1
39.6091,42.4145,0
40.095,40.5085,1
39.1413,39.026,0
39.8696,41.8406,0
39.0188,41.563,0
40.1371,40.9696,0
35.9053,29.7011,1
36.428,27.1656,1
37.8613,29.3136,1
36.4896,27.2715,2
39.9175,40.8255,0
41.6666,43.1828,2
40.871,35.9895,1
37.3551,35.0466,2
40.3663,26.9076,2
38.9281,43.5425,2
41.0771,34.1111,1
39.5036,33.3905,2
37.817,27.6741,1
39.7365,30.24,2
36.5605,27.2076,1
37.0115,28.4445,1
37.397,37.2816,0
36.5035,27.2441,1
39.7555,40.7705,0
37.8913,30.1283,2
36.7225,27.4253,1
36.3131,27.1271,2
37.657,26.0521,1
38.757,38.1565,0
37.8611,29.548,1
40.9435,42.6215,0
36.567,27.1881,1
38.7683,38.1845,2
39.6385,28.5066,2
38.6223,39.9268,0
38.7228,43.427,0
36.527,27.2128,1
37.8526,27.1573,2
37.8086,26.4718,1
37.8415,26.9786,2
39.2805,27.6991,1
37.917,27.1723,2
37.784,25.904,1
39.655,29.48,1
36.5533,27.2976,1
41.184,43.799,2
40.8165,31.9795,0
38.3391,39.1108,2
39.2701,29.2733,2
39.2185,28.2898,1
38.903,28.002,0
36.9686,26.5508,1
38.7675,38.7226,0
38.3761,39.7688,2
38.6113,31.6531,1
38.3833,38.7391,0
38.4106,26.4396,1
38.7696,38.1278,2
38.8913,43.489,2
39.6861,28.4391,0
40.6863,36.627,0
38.813,27.737,1
39.3836,40.6621,0
41.2126,33.8296,1
38.8663,27.1613,1
39.1291,29.462,2
37.8596,26.997,2
39.0148,27.8591,0
40.7065,36.607,0
39.1355,27.7343,2
38.53,39.4401,0
38.5695,30.637,1
35.8995,26.8528,2
37.5655,27.1298,1
37.8861,27.0141,2
38.2601,38.7251,0
39.0133,26.1023,2
38.0123,26.3518,1
37.3743,35.0336,0
39.8765,28.8401,2
37.3771,35.0366,2
39.7768,43.4986,2
38.9373,42.0425,0
37.0346,28.1163,1
39.8246,41.7626,0
37.7108,26.0281,2
38.2063,38.7666,0
39.1301,29.005,0
39.4525,33.4551,1
37.4233,30.4086,2
40.8638,31.6653,0
39.8646,41.8283,0
39.9501,35.9055,1
36.8418,27.979,1
38.3693,27.7338,1
38.2756,38.7963,0
40.0205,28.879,2
37.9791,35.599,0
37.789,26.9235,0
41.0235,43.7971,0
37.9168,27.1641,1
37.4368,30.3941,1
37.3245,36.861,2
36.5643,27.2465,1
39.9096,34.3183,2
36.4615,27.2906,1
36.4476,29.2061,2
39.8293,41.8275,0
38.406,38.9388,0
41.0793,39.7116,0
37.7983,29.6275,1
40.6686,33.4863,1
38.901,43.4913,2
38.652,43.1345,0
39.8328,29.139,2
35.4951,26.2236,1
36.5618,30.9045,2
38.3905,39.8846,0
39.369,33.9748,0
37.7938,26.8085,2
37.4193,35.4641,1
39.6475,30.0885,2
37.6141,29.6365,1
38.2871,38.0871,0
42.92,35.2336,0
37.8353,27.0378,1
41.1258,43.7261,0
37.2533,37.0196,2
37.069,27.8525,2
42.6023,43.4865,0
39.5706,28.4636,2
40.1823,34.15,1
38.2476,38.7515,0
37.164,36.2805,1
36.2886,27.0831,1
38.9386,26.005,1
37.64,27.0621,2
37.9303,32.4363,1
37.4488,27.6595,1
38.1815,31.078,2
36.9423,37.242,1
38.9065,43.4855,2
38.5988,31.6563,1
40.7643,32.9605,1
38.0165,27.0093,2
40.8415,33.7391,0
37.2478,29.4511,1
38.9148,43.5158,2
36.494,27.16,1
36.4785,27.1473,1
37.066,28.3831,1
37.9165,27.1856,1
36.5706,27.2398,2
36.4221,27.1331,1
39.5575,33.059,1
36.5875,38.0708,0
38.7723,27.8921,1
35.9458,29.5821,1
38.9295,27.591,1
41.4058,43.8656,2
38.2708,38.8435,0
36.8653,27.8428,2
37.8258,36.115,0
38.059,42.5538,0
36.9305,34.4246,0
39.7945,29.0911,2
37.9155,27.1468,2
39.6105,38.1191,0
36.4535,27.1586,1
38.5793,31.6461,1
37.8606,32.0936,2
38.6791,44.691,0
37.71,25.9931,2
37.2225,28.6701,1
38.2586,38.7733,0
37.87,32.0971,0
40.842,31.6363,2
36.484,28.574,2
38.6733,44.6161,0
40.4258,29.2455,0
37.9391,27.1441,1
37.129,28.2808,1
39.8856,40.1671,0
37.415,36.301,0
39.6598,27.6545,0
38.4278,39.1743,1
36.8336,35.9993,1
36.9193,29.5828,2
37.8886,27.0625,2
36.5018,27.1625,1
37.0111,29.7251,2
36.5686,27.1958,2
38.4273,38.6968,0
40.0973,39.9288,0
40.474,40.9738,0
35.2761,25.7193,1
38.267,31.0415,1
40.9553,34.778,2
36.3551,29.8795,1
36.6108,27.3286,1
40.9236,43.8421,0
37.5028,38.8343,1
36.664,27.3123,1
39.9576,33.5143,0
40.2513,26.2656,2
38.248,38.7618,0
38.8126,27.0451,1
38.9358,27.8778,1
36.4845,27.167,1
37.7436,26.0685,2
37.799,31.0593,2
37.644,25.984,2
37.4693,27.9616,0
36.5951,27.6653,1
36.4666,27.1523,1
38.5756,40.9178,0
39.776,26.3013,2
40.1806,32.8176,1
38.4545,31.788,0
40.7028,29.0301,0
36.4403,27.1841,1
38.1156,27.4255,2
40.073,39.7198,0
38.2771,38.8575,0
37.6356,26.0836,2
36.046,27.7096,2
37.1948,28.374,1
37.9018,27.1953,2
37.9078,28.8046,1
35.075,25.5005,1
40.7936,31.0555,0
38.7763,26.8975,1
37.3751,27.0515,2
39.0493,29.5321,1
38.4356,31.8038,2
38.9105,37.9896,0
37.1865,37.4581,1
37.3581,25.5818,1
39.9816,28.184,0
42.9375,41.0858,0
39.0816,29.4965,1
39.592,35.394,0
36.177,31.5635,1
38.2653,38.8443,0
38.9155,25.9733,1
38.2068,27.274,1
39.5006,43.665,0
37.7896,26.1166,2
36.459,27.096,1
36.4835,27.1315,1
38.2676,38.837,0
37.058,28.3606,2
39.5983,40.9403,0
36.5823,27.2066,1
36.4058,27.0836,1
36.5273,27.234,1
35.1405,25.5193,1
37.69,26.984,2
41.1016,43.6388,0
41.1788,43.8016,0
39.7456,39.5178,0
38.7513,43.7648,0
37.9558,27.1625,1
35.326,25.584,1
38.6455,27.4653,1
35.0448,25.3008,1
36.9101,29.1381,2
38.5805,31.6286,1
39.4345,28.223,0
42.355,42.1308,0
38.1865,28.881,0
40.1921,27.2595,1
38.5795,31.642,1
37.3785,31.6473,1
37.8903,27.0793,2
37.5293,38.6115,0
36.9343,35.8311,0
41.0951,43.611,1
34.9815,32.9918,0
38.643,39.8746,0
37.229,37.293,0
37.4021,36.2913,1
38.5691,43.915,0
39.5305,27.588,2
40.7845,31.0543,0
36.4583,27.2106,2
36.4566,27.1426,1
40.4125,34.9948,1
35.5945,25.521,1
35.7443,31.6366,0
37.3755,35.0291,2
41.09,43.7366,0
39.9055,28.7978,1
39.2878,33.3206,2
36.8578,27.242,1
39.5776,33.5561,0
37.872,32.085,0
36.6085,27.2625,1
38.8591,31.0886,0
37.9188,26.886,1
38.9148,43.5525,1
36.4828,27.2118,1
38.6526,43.226,0
38.6611,30.8145,2
38.0965,42.8416,0
39.8125,41.8065,0
34.8596,25.4251,1
37.7035,26.1075,0
38.739,42.183,2
37.8673,26.9563,1
40.6923,32.3673,2
40.6476,29.1033,2
38.8583,26.5056,1
36.6341,29.5338,2
36.5425,27.1868,0
37.8463,27.0451,1
38.2341,38.8131,2
38.6225,39.7483,0
35.9828,29.5941,2
37.928,26.94,1
39.3978,26.1393,2
36.7608,34.5753,0
35.3353,25.0721,1
36.4726,27.1718,1
36.46,25.406,1
36.9465,27.6886,1
36.4761,27.1271,1
39.7681,27.6236,2
38.5828,43.1515,0
38.608,29.1876,2
38.6175,31.0616,1
39.0441,27.854,1
36.4691,27.1841,1
36.2168,28.797,1
40.0996,30.0651,1
37.3268,37.0306,0
36.5656,27.2618,1
36.931,27.9025,1
37.8008,27.1741,1
40.4331,42.4915,1
36.9398,27.7138,1
34.872,32.7525,1
39.4425,31.526,2
40.7738,27.4503,1
37.8578,28.5938,2
36.5048,27.1885,1
39.8846,39.222,0
37.248,37.058,0
38.019,26.1861,1
38.8513,26.744,1
37.6625,26.0908,2
38.6146,25.6165,1
36.2066,27.6633,1
38.263,38.83,0
38.4658,43.009,0
37.2995,28.0221,1
39.1703,29.1186,1
39.455,28.2145,0
36.4366,27.128,1
36.5295,27.2118,1
41.1398,43.6586,2
41.3345,43.936,2
36.0421,29.7373,2
40.8675,39.7481,0
36.5906,27.3356,1
39.7533,27.5916,1
37.5656,32.0438,1
39.8103,41.8063,0
36.5755,27.1955,1
37.1471,28.4721,0
40.0336,42.6475,0
38.2443,30.0048,2
35.956,33.3818,2
37.9126,26.8796,1
36.5296,27.2023,1
39.3768,25.648,1
35.3705,30.9221,2
37.8953,32.0896,2
39.7628,42.2851,1
37.942,27.8785,1
36.508,27.1853,1
35.8078,30.8601,2
37.4301,37.0361,0
40.1616,40.7183,2
38.9405,27.6741,1
38.4098,26.6596,2
39.275,25.9,1
39.115,29.0438,0
36.4825,28.7146,2
41.0043,43.6521,0
37.4631,30.421,1
37.774,32.3178,1
37.298,31.2948,2
36.51,27.1983,1
37.7365,27.528,2
38.7765,38.1931,0
35.9653,29.1076,1
36.605,25.621,1
36.3453,27.8261,1
37.4983,37.06,2
39.0096,30.183,1
38.3811,39.0698,0
35.0921,33.0836,2
36.2635,28.4675,2
37.1828,27.3811,1
39.8423,41.8245,2
39.9103,39.1665,2
38.253,38.832,0
37.0416,28.134,1
36.5086,27.153,1
38.28,38.8486,2
36.5275,27.2546,1
39.8078,41.8338,0
40.207,28.4195,2
38.8641,31.0646,0
37.6693,25.968,1
37.9705,27.1853,0
36.5215,27.1526,1
37.9495,27.1328,1
37.7121,26.1805,2
40.7898,31.0123,0
37.689,26.0948,2
39.0881,25.8043,2
42.5785,43.049,1
38.4295,41.9105,0
38.6261,31.665,1
38.9081,42.0315,0
36.5428,27.123,1
40.383,36.43,1
35.5195,27.1703,1
39.0763,26.4285,1
37.0071,26.559,1
38.4753,29.1345,2
36.5848,27.199,1
39.8821,41.8456,0
36.5823,27.2848,1
38.7046,30.5883,0
37.5503,29.8093,1
40.2826,43.0945,0
41.2023,43.8795,2
39.4716,28.0085,0
36.5383,27.3421,1
37.8185,26.9425,1
36.5373,27.1566,1
35.758,25.842,1
37.8783,32.0636,0
36.4668,27.1143,1
39.018,42.162,2
39.3055,26.552,0
38.4541,27.0038,1
36.8563,25.8333,1
38.1505,38.4851,0
38.1181,38.0815,0
36.9543,28.0543,1
37.822,27.0143,1
40.2293,29.0903,1
38.9713,27.9486,0
36.978,29.2521,2
37.7315,26.0931,2
38.9823,30.2291,1
40.2063,27.7175,1
36.0016,28.4906,2
35.9893,29.679,1
37.1805,37.4553,1
37.8093,26.4903,1
40.55,27.3343,2
38.2711,42.4186,0
40.7973,27.6956,1
40.672,33.5491,2
40.0116,28.8545,2
38.437,39.2485,0
